51,24,1754,674,77,261,1,-1,-1,-1
51,27,237,130,64,169,1,-1,-1,-1
51,31,421,70,58,165,1,-1,-1,-1
51,32,1479,107,48,151,1,-1,-1,-1
53,1,404,350,74,208,1,-1,-1,-1
53,2,303,694,90,272,1,-1,-1,-1
53,3,1719,450,76,230,1,-1,-1,-1
53,4,800,142,69,176,1,-1,-1,-1
53,5,465,187,70,203,1,-1,-1,-1
53,6,326,378,70,177,1,-1,-1,-1
53,7,910,956,69,123,1,-1,-1,-1
53,8,955,400,71,220,1,-1,-1,-1
53,9,866,423,62,202,1,-1,-1,-1
53,10,311,169,69,194,1,-1,-1,-1
53,11,1717,93,53,170,1,-1,-1,-1
53,12,1276,851,129,225,1,-1,-1,-1
53,15,1600,62,63,166,1,-1,-1,-1
53,17,683,262,63,155,1,-1,-1,-1
53,19,1114,37,57,159,1,-1,-1,-1
53,24,1753,672,78,266,1,-1,-1,-1
53,27,237,131,64,167,1,-1,-1,-1
53,31,421,69,57,164,1,-1,-1,-1
53,32,1478,108,48,149,1,-1,-1,-1
54,1,404,351,73,207,1,-1,-1,-1
54,2,303,697,89,272,1,-1,-1,-1
54,3,1719,449,76,231,1,-1,-1,-1
54,4,801,142,68,176,1,-1,-1,-1
54,5,463,186,71,209,1,-1,-1,-1
54,6,327,383,68,173,1,-1,-1,-1
54,7,910,956,69,123,1,-1,-1,-1
54,8,951,396,71,222,1,-1,-1,-1
54,9,866,421,62,199,1,-1,-1,-1
54,10,312,170,68,193,1,-1,-1,-1
54,11,1717,94,54,171,1,-1,-1,-1
54,12,1276,844,128,229,1,-1,-1,-1
54,15,1601,64,62,165,1,-1,-1,-1
54,17,683,262,63,155,1,-1,-1,-1
54,19,1117,39,55,156,1,-1,-1,-1
54,22,371,208,54,170,1,-1,-1,-1
54,24,1753,670,78,269,1,-1,-1,-1
54,27,237,131,64,167,1,-1,-1,-1
54,31,421,68,58,164,1,-1,-1,-1
54,32,1477,109,49,148,1,-1,-1,-1
56,1,400,350,76,215,1,-1,-1,-1
56,2,305,700,88,267,1,-1,-1,-1
56,3,1718,448,77,233,1,-1,-1,-1
56,4,801,142,68,176,1,-1,-1,-1
56,5,462,189,70,208,1,-1,-1,-1
56,6,326,384,68,172,1,-1,-1,-1
56,7,910,956,70,123,1,-1,-1,-1
56,8,949,393,71,225,1,-1,-1,-1
56,9,866,418,60,196,1,-1,-1,-1
56,10,311,170,68,193,1,-1,-1,-1
56,11,1719,95,54,174,1,-1,-1,-1
56,12,1273,838,130,237,1,-1,-1,-1
56,15,1603,67,60,164,1,-1,-1,-1
56,17,683,263,63,153,1,-1,-1,-1
56,19,1122,42,55,154,1,-1,-1,-1
56,22,369,212,53,168,1,-1,-1,-1
56,24,1754,669,77,271,1,-1,-1,-1
56,31,419,65,61,171,1,-1,-1,-1
56,32,1477,108,49,150,1,-1,-1,-1
57,1,399,351,76,217,1,-1,-1,-1
57,2,306,701,87,266,1,-1,-1,-1
57,3,1718,448,77,233,1,-1,-1,-1
57,4,801,142,68,175,1,-1,-1,-1
57,5,461,191,69,207,1,-1,-1,-1
57,6,326,385,68,171,1,-1,-1,-1
57,7,910,956,70,123,1,-1,-1,-1
57,8,949,392,70,223,1,-1,-1,-1
57,9,865,417,62,197,1,-1,-1,-1
57,10,311,170,68,192,1,-1,-1,-1
57,11,1719,95,55,175,1,-1,-1,-1
57,12,1271,835,129,242,1,-1,-1,-1
57,15,1605,69,59,163,1,-1,-1,-1
57,17,683,262,63,155,1,-1,-1,-1
57,19,1124,44,55,153,1,-1,-1,-1
57,22,368,215,53,165,1,-1,-1,-1
57,24,1754,670,77,269,1,-1,-1,-1
57,27,237,129,64,168,1,-1,-1,-1
57,31,419,64,62,174,1,-1,-1,-1
57,32,1477,107,50,152,1,-1,-1,-1
59,1,398,355,75,215,1,-1,-1,-1
59,2,307,705,85,262,1,-1,-1,-1
59,3,1718,447,76,234,1,-1,-1,-1
59,4,800,142,69,175,1,-1,-1,-1
59,5,461,198,68,201,1,-1,-1,-1
59,6,327,385,66,169,1,-1,-1,-1
59,7,910,956,70,123,1,-1,-1,-1
59,8,948,391,70,222,1,-1,-1,-1
59,9,864,416,62,198,1,-1,-1,-1
59,10,311,170,68,191,1,-1,-1,-1
59,11,1720,97,56,181,1,-1,-1,-1
59,12,1267,833,127,243,1,-1,-1,-1
59,15,1608,72,58,162,1,-1,-1,-1
59,17,683,264,63,153,1,-1,-1,-1
59,19,1125,46,56,156,1,-1,-1,-1
59,22,368,215,54,167,1,-1,-1,-1
59,24,1754,669,77,272,1,-1,-1,-1
59,27,236,128,65,168,1,-1,-1,-1
59,31,419,64,63,177,1,-1,-1,-1
59,32,1477,107,50,154,1,-1,-1,-1
60,1,398,359,74,212,1,-1,-1,-1
60,2,307,708,85,260,1,-1,-1,-1
60,3,1718,446,76,235,1,-1,-1,-1
60,4,801,142,68,175,1,-1,-1,-1
60,5,461,200,67,199,1,-1,-1,-1
60,6,326,386,66,167,1,-1,-1,-1
60,7,909,956,71,123,1,-1,-1,-1
60,8,947,391,70,221,1,-1,-1,-1
60,9,863,415,63,199,1,-1,-1,-1
60,10,311,170,67,190,1,-1,-1,-1
60,11,1721,99,56,184,1,-1,-1,-1
60,12,1266,832,125,242,1,-1,-1,-1
60,15,1610,75,57,159,1,-1,-1,-1
60,17,683,264,63,153,1,-1,-1,-1
60,19,1125,47,56,156,1,-1,-1,-1
60,22,368,215,54,169,1,-1,-1,-1
60,24,1755,670,76,269,1,-1,-1,-1
60,27,236,127,65,169,1,-1,-1,-1
60,31,419,64,63,179,1,-1,-1,-1
60,32,1476,108,51,153,1,-1,-1,-1
62,1,397,361,74,212,1,-1,-1,-1
62,2,310,717,82,253,1,-1,-1,-1
62,3,1718,449,75,230,1,-1,-1,-1
62,4,801,142,68,175,1,-1,-1,-1
62,5,462,203,66,194,1,-1,-1,-1
62,6,326,385,67,171,1,-1,-1,-1
62,7,909,956,71,123,1,-1,-1,-1
62,8,948,392,69,220,1,-1,-1,-1
62,9,863,413,64,201,1,-1,-1,-1
62,10,312,168,67,192,1,-1,-1,-1
62,11,1722,101,57,185,1,-1,-1,-1
62,12,1265,829,123,244,1,-1,-1,-1
62,15,1614,77,56,157,1,-1,-1,-1
62,17,683,264,63,153,1,-1,-1,-1
62,19,1126,47,57,159,1,-1,-1,-1
62,22,368,215,54,170,1,-1,-1,-1
62,24,1761,675,75,256,1,-1,-1,-1
62,27,236,126,65,171,1,-1,-1,-1
62,31,420,64,64,182,1,-1,-1,-1
62,32,1477,110,51,153,1,-1,-1,-1
63,1,398,367,72,208,1,-1,-1,-1
63,2,311,715,85,261,1,-1,-1,-1
63,3,1719,449,74,230,1,-1,-1,-1
63,4,800,142,69,175,1,-1,-1,-1
63,5,462,205,66,193,1,-1,-1,-1
63,6,327,385,68,173,1,-1,-1,-1
63,7,908,956,72,123,1,-1,-1,-1
63,8,948,393,68,218,1,-1,-1,-1
63,9,861,411,65,203,1,-1,-1,-1
63,10,311,169,67,190,1,-1,-1,-1
63,11,1724,102,57,185,1,-1,-1,-1
63,12,1263,826,121,245,1,-1,-1,-1
63,15,1616,78,55,156,1,-1,-1,-1
63,17,683,267,61,149,1,-1,-1,-1
63,19,1127,47,56,160,1,-1,-1,-1
63,21,1576,594,122,231,1,-1,-1,-1
63,22,368,217,54,170,1,-1,-1,-1
63,24,1761,675,75,256,1,-1,-1,-1
63,27,235,126,66,171,1,-1,-1,-1
63,31,420,63,65,184,1,-1,-1,-1
63,32,1478,109,51,155,1,-1,-1,-1
65,1,397,369,72,207,1,-1,-1,-1
65,2,314,725,82,251,1,-1,-1,-1
65,3,1719,450,74,228,1,-1,-1,-1
65,4,799,142,69,175,1,-1,-1,-1
65,5,463,207,65,192,1,-1,-1,-1
65,6,327,386,69,179,1,-1,-1,-1
65,7,909,956,72,123,1,-1,-1,-1
65,8,948,394,68,215,1,-1,-1,-1
65,9,860,406,66,206,1,-1,-1,-1
65,10,311,169,68,191,1,-1,-1,-1
65,11,1724,103,58,189,1,-1,-1,-1
65,12,1259,820,122,251,1,-1,-1,-1
65,15,1618,80,55,155,1,-1,-1,-1
65,17,683,265,62,153,1,-1,-1,-1
65,19,1127,49,57,163,1,-1,-1,-1
65,21,1576,594,122,232,1,-1,-1,-1
65,22,367,217,55,172,1,-1,-1,-1
65,27,235,128,66,168,1,-1,-1,-1
65,31,421,61,65,187,1,-1,-1,-1
65,32,1478,111,51,154,1,-1,-1,-1
66,1,397,371,70,204,1,-1,-1,-1
66,2,316,729,80,246,1,-1,-1,-1
66,3,1719,451,73,227,1,-1,-1,-1
66,4,800,142,68,175,1,-1,-1,-1
66,5,465,208,64,190,1,-1,-1,-1
66,6,328,390,69,178,1,-1,-1,-1
66,7,909,955,72,124,1,-1,-1,-1
66,8,948,392,68,217,1,-1,-1,-1
66,9,859,404,66,207,1,-1,-1,-1
66,10,311,169,68,192,1,-1,-1,-1
66,11,1724,102,59,194,1,-1,-1,-1
66,12,1256,814,123,260,1,-1,-1,-1
66,15,1618,82,56,154,1,-1,-1,-1
66,17,683,265,62,153,1,-1,-1,-1
66,19,1128,51,57,163,1,-1,-1,-1
66,21,1577,594,121,230,1,-1,-1,-1
66,22,367,217,54,174,1,-1,-1,-1
66,27,235,129,66,167,1,-1,-1,-1
66,31,421,61,64,186,1,-1,-1,-1
66,32,1478,111,51,153,1,-1,-1,-1
68,1,396,371,71,203,1,-1,-1,-1
68,2,318,733,78,243,1,-1,-1,-1
68,3,1719,452,73,224,1,-1,-1,-1
68,4,800,141,69,177,1,-1,-1,-1
68,5,467,208,63,187,1,-1,-1,-1
68,6,328,390,69,180,1,-1,-1,-1
68,7,909,955,73,124,1,-1,-1,-1
68,8,946,386,68,216,1,-1,-1,-1
68,9,860,402,64,202,1,-1,-1,-1
68,10,310,169,68,192,1,-1,-1,-1
68,11,1727,102,58,193,1,-1,-1,-1
68,12,1254,807,122,265,1,-1,-1,-1
68,15,1619,83,56,154,1,-1,-1,-1
68,17,682,263,64,155,1,-1,-1,-1
68,19,1127,52,57,164,1,-1,-1,-1
68,21,1577,593,122,231,1,-1,-1,-1
68,22,365,219,54,176,1,-1,-1,-1
68,24,1760,677,76,251,1,-1,-1,-1
68,27,237,132,64,164,1,-1,-1,-1
68,31,421,63,63,184,1,-1,-1,-1
68,32,1478,112,51,153,1,-1,-1,-1
69,1,396,373,70,201,1,-1,-1,-1
69,2,320,736,77,240,1,-1,-1,-1
69,3,1719,453,73,223,1,-1,-1,-1
69,4,800,141,69,177,1,-1,-1,-1
69,5,469,208,61,184,1,-1,-1,-1
69,6,327,391,70,181,1,-1,-1,-1
69,7,910,955,73,124,1,-1,-1,-1
69,8,947,382,66,208,1,-1,-1,-1
69,9,860,398,64,199,1,-1,-1,-1
69,10,310,170,68,191,1,-1,-1,-1
69,11,1728,103,58,191,1,-1,-1,-1
69,12,1253,801,120,266,1,-1,-1,-1
69,15,1619,85,57,155,1,-1,-1,-1
69,17,683,264,63,154,1,-1,-1,-1
69,19,1126,52,57,165,1,-1,-1,-1
69,21,1576,592,123,233,1,-1,-1,-1
69,22,365,220,54,177,1,-1,-1,-1
69,24,1758,678,79,249,1,-1,-1,-1
69,27,238,134,63,162,1,-1,-1,-1
69,31,422,64,62,182,1,-1,-1,-1
71,1,396,376,69,195,1,-1,-1,-1
71,2,322,732,81,253,1,-1,-1,-1
71,3,1719,453,73,223,1,-1,-1,-1
71,4,800,141,69,177,1,-1,-1,-1
71,5,469,208,60,177,1,-1,-1,-1
71,6,328,391,69,181,1,-1,-1,-1
71,7,910,953,74,126,1,-1,-1,-1
71,8,946,375,67,211,1,-1,-1,-1
71,9,859,392,66,204,1,-1,-1,-1
71,10,311,171,67,190,1,-1,-1,-1
71,11,1731,107,56,183,1,-1,-1,-1
71,12,1252,795,119,269,1,-1,-1,-1
71,15,1619,88,57,157,1,-1,-1,-1
71,17,683,266,62,151,1,-1,-1,-1
71,19,1125,53,59,170,1,-1,-1,-1
71,21,1576,592,123,233,1,-1,-1,-1
71,22,362,227,55,176,1,-1,-1,-1
71,24,1757,678,80,247,1,-1,-1,-1
71,27,238,137,62,159,1,-1,-1,-1
71,31,426,67,60,177,1,-1,-1,-1
72,1,394,374,71,202,1,-1,-1,-1
72,2,322,731,83,258,1,-1,-1,-1
72,3,1718,452,74,224,1,-1,-1,-1
72,4,801,141,68,177,1,-1,-1,-1
72,5,468,208,60,176,1,-1,-1,-1
72,6,328,391,69,181,1,-1,-1,-1
72,7,910,952,75,127,1,-1,-1,-1
72,8,945,371,68,215,1,-1,-1,-1
72,9,857,389,68,208,1,-1,-1,-1
72,10,311,171,68,190,1,-1,-1,-1
72,11,1732,109,56,180,1,-1,-1,-1
72,12,1251,791,119,275,1,-1,-1,-1
72,15,1619,90,57,157,1,-1,-1,-1
72,17,683,266,62,151,1,-1,-1,-1
72,19,1125,56,59,168,1,-1,-1,-1
72,21,1576,591,124,234,1,-1,-1,-1
72,22,360,234,54,175,1,-1,-1,-1
72,24,1756,678,82,246,1,-1,-1,-1
72,27,238,137,62,159,1,-1,-1,-1
72,31,429,67,59,175,1,-1,-1,-1
72,32,1478,106,54,164,1,-1,-1,-1
74,1,393,374,74,211,1,-1,-1,-1
74,2,325,731,86,269,1,-1,-1,-1
74,3,1719,452,73,224,1,-1,-1,-1
74,4,801,141,69,177,1,-1,-1,-1
74,5,469,208,61,177,1,-1,-1,-1
74,6,327,390,70,182,1,-1,-1,-1
74,7,909,948,78,131,1,-1,-1,-1
74,8,944,366,69,222,1,-1,-1,-1
74,9,857,388,67,208,1,-1,-1,-1
74,10,312,170,68,194,1,-1,-1,-1
74,11,1733,110,57,179,1,-1,-1,-1
74,12,1249,789,119,281,1,-1,-1,-1
74,15,1618,93,59,162,1,-1,-1,-1
74,17,683,265,62,152,1,-1,-1,-1
74,19,1126,59,59,168,1,-1,-1,-1
74,21,1574,589,126,237,1,-1,-1,-1
74,22,358,237,55,177,1,-1,-1,-1
74,24,1754,677,84,248,1,-1,-1,-1
74,27,238,136,63,161,1,-1,-1,-1
74,31,432,69,58,173,1,-1,-1,-1
74,32,1478,102,55,171,1,-1,-1,-1
75,1,393,376,75,217,1,-1,-1,-1
75,2,325,733,88,275,1,-1,-1,-1
75,3,1719,452,73,224,1,-1,-1,-1
75,4,801,140,69,178,1,-1,-1,-1
75,5,470,209,62,180,1,-1,-1,-1
75,6,328,390,68,182,1,-1,-1,-1
75,7,909,945,79,134,1,-1,-1,-1
75,8,943,363,71,228,1,-1,-1,-1
75,9,857,387,68,208,1,-1,-1,-1
75,10,312,170,69,194,1,-1,-1,-1
75,11,1734,115,57,179,1,-1,-1,-1
75,12,1250,788,116,281,1,-1,-1,-1
75,15,1619,95,59,163,1,-1,-1,-1
75,17,683,266,62,151,1,-1,-1,-1
75,19,1126,61,60,170,1,-1,-1,-1
75,21,1574,589,126,237,1,-1,-1,-1
75,22,357,239,56,178,1,-1,-1,-1
75,24,1753,677,85,247,1,-1,-1,-1
75,27,238,136,63,161,1,-1,-1,-1
75,31,434,70,57,172,1,-1,-1,-1
75,32,1478,102,56,173,1,-1,-1,-1
77,1,391,379,78,226,1,-1,-1,-1
77,2,324,736,90,281,1,-1,-1,-1
77,3,1718,452,73,224,1,-1,-1,-1
77,4,801,140,69,177,1,-1,-1,-1
77,5,471,211,64,184,1,-1,-1,-1
77,6,326,391,69,182,1,-1,-1,-1
77,7,908,943,82,136,1,-1,-1,-1
77,8,940,358,72,235,1,-1,-1,-1
77,9,856,386,68,205,1,-1,-1,-1
77,10,314,171,67,191,1,-1,-1,-1
77,11,1737,123,56,176,1,-1,-1,-1
77,12,1248,787,112,276,1,-1,-1,-1
77,15,1622,98,58,160,1,-1,-1,-1
77,17,683,267,62,150,1,-1,-1,-1
77,19,1127,64,60,170,1,-1,-1,-1
77,21,1574,589,126,237,1,-1,-1,-1
77,22,356,241,56,179,1,-1,-1,-1
77,24,1752,675,86,250,1,-1,-1,-1
77,27,238,136,63,161,1,-1,-1,-1
77,31,434,70,57,174,1,-1,-1,-1
78,1,390,380,78,230,1,-1,-1,-1
78,2,324,739,91,283,1,-1,-1,-1
78,3,1719,453,72,223,1,-1,-1,-1
78,4,801,139,69,178,1,-1,-1,-1
78,5,473,212,64,186,1,-1,-1,-1
78,6,326,391,69,185,1,-1,-1,-1
78,7,909,942,81,137,1,-1,-1,-1
78,8,938,356,74,240,1,-1,-1,-1
78,9,856,386,67,203,1,-1,-1,-1
78,10,315,172,67,190,1,-1,-1,-1
78,11,1738,126,56,174,1,-1,-1,-1
78,12,1247,787,109,274,1,-1,-1,-1
78,15,1623,99,57,160,1,-1,-1,-1
78,17,683,267,62,150,1,-1,-1,-1
78,19,1127,66,61,170,1,-1,-1,-1
78,21,1574,588,126,239,1,-1,-1,-1
78,24,1750,675,88,250,1,-1,-1,-1
78,31,435,70,57,175,1,-1,-1,-1
80,1,390,384,78,227,1,-1,-1,-1
80,2,325,747,91,282,1,-1,-1,-1
80,3,1718,451,73,225,1,-1,-1,-1
80,4,801,139,69,179,1,-1,-1,-1
80,5,473,215,64,185,1,-1,-1,-1
80,6,325,396,70,189,1,-1,-1,-1
80,7,910,941,83,138,1,-1,-1,-1
80,8,938,358,71,234,1,-1,-1,-1
80,9,856,384,67,201,1,-1,-1,-1
80,10,315,172,67,191,1,-1,-1,-1
80,11,1740,130,56,171,1,-1,-1,-1
80,12,1245,782,108,276,1,-1,-1,-1
80,15,1624,99,57,159,1,-1,-1,-1
80,17,684,268,61,150,1,-1,-1,-1
80,19,1127,65,62,172,1,-1,-1,-1
80,21,1574,589,126,238,1,-1,-1,-1
80,24,1750,676,88,249,1,-1,-1,-1
80,31,436,69,58,178,1,-1,-1,-1
81,1,391,386,76,222,1,-1,-1,-1
81,2,326,751,90,281,1,-1,-1,-1
81,3,1718,451,73,225,1,-1,-1,-1
81,4,800,139,69,180,1,-1,-1,-1
81,5,473,216,65,184,1,-1,-1,-1
81,6,324,397,73,195,1,-1,-1,-1
81,7,911,942,82,137,1,-1,-1,-1
81,8,938,359,71,230,1,-1,-1,-1
81,9,855,384,66,200,1,-1,-1,-1
81,10,317,177,62,175,1,-1,-1,-1
81,11,1740,131,57,170,1,-1,-1,-1
81,12,1245,780,105,275,1,-1,-1,-1
81,15,1625,98,57,160,1,-1,-1,-1
81,17,684,267,61,151,1,-1,-1,-1
81,19,1130,66,62,173,1,-1,-1,-1
81,21,1574,588,126,239,1,-1,-1,-1
81,24,1749,676,89,249,1,-1,-1,-1
81,27,238,138,62,160,1,-1,-1,-1
81,31,437,69,58,179,1,-1,-1,-1
83,1,394,392,73,215,1,-1,-1,-1
83,2,326,758,89,278,1,-1,-1,-1
83,3,1718,453,72,223,1,-1,-1,-1
83,4,800,139,69,180,1,-1,-1,-1
83,5,473,216,64,184,1,-1,-1,-1
83,6,324,401,71,196,1,-1,-1,-1
83,7,912,941,82,138,1,-1,-1,-1
83,8,938,358,70,227,1,-1,-1,-1
83,9,854,380,67,200,1,-1,-1,-1
83,10,317,178,62,173,1,-1,-1,-1
83,11,1745,134,58,171,1,-1,-1,-1
83,12,1243,776,103,271,1,-1,-1,-1
83,15,1627,97,57,161,1,-1,-1,-1
83,17,684,267,61,150,1,-1,-1,-1
83,19,1135,68,61,169,1,-1,-1,-1
83,21,1574,588,126,240,1,-1,-1,-1
83,24,1747,674,91,250,1,-1,-1,-1
83,27,238,138,62,161,1,-1,-1,-1
83,31,439,70,56,176,1,-1,-1,-1
84,1,392,388,75,220,1,-1,-1,-1
84,2,326,762,89,277,1,-1,-1,-1
84,3,1718,453,72,222,1,-1,-1,-1
84,4,799,139,69,179,1,-1,-1,-1
84,5,473,217,65,183,1,-1,-1,-1
84,6,324,410,70,190,1,-1,-1,-1
84,7,913,940,82,139,1,-1,-1,-1
84,8,938,365,64,204,1,-1,-1,-1
84,9,853,377,67,199,1,-1,-1,-1
84,10,319,179,60,171,1,-1,-1,-1
84,11,1746,135,59,172,1,-1,-1,-1
84,12,1242,772,103,272,1,-1,-1,-1
84,15,1630,98,58,162,1,-1,-1,-1
84,17,684,266,61,151,1,-1,-1,-1
84,19,1139,69,59,168,1,-1,-1,-1
84,21,1573,588,127,240,1,-1,-1,-1
84,24,1747,674,91,249,1,-1,-1,-1
84,31,439,70,56,176,1,-1,-1,-1
86,1,392,386,75,224,1,-1,-1,-1
86,2,325,763,89,277,1,-1,-1,-1
86,3,1717,453,73,224,1,-1,-1,-1
86,4,800,140,68,177,1,-1,-1,-1
86,5,474,217,65,184,1,-1,-1,-1
86,6,325,417,68,185,1,-1,-1,-1
86,7,913,937,83,142,1,-1,-1,-1
86,8,936,368,61,188,1,-1,-1,-1
86,9,853,373,66,199,1,-1,-1,-1
86,10,320,179,60,171,1,-1,-1,-1
86,11,1747,136,60,173,1,-1,-1,-1
86,12,1240,766,100,270,1,-1,-1,-1
86,15,1635,103,57,160,1,-1,-1,-1
86,17,684,266,62,151,1,-1,-1,-1
86,19,1142,72,59,167,1,-1,-1,-1
86,21,1573,589,127,240,1,-1,-1,-1
86,22,350,246,54,175,1,-1,-1,-1
86,24,1747,674,92,248,1,-1,-1,-1
86,29,478,42,48,152,1,-1,-1,-1
86,31,440,74,54,170,1,-1,-1,-1
87,1,391,387,75,221,1,-1,-1,-1
87,2,325,764,88,274,1,-1,-1,-1
87,3,1717,453,73,224,1,-1,-1,-1
87,4,800,140,68,177,1,-1,-1,-1
87,5,475,218,64,182,1,-1,-1,-1
87,6,324,418,68,185,1,-1,-1,-1
87,7,914,936,83,143,1,-1,-1,-1
87,8,935,367,60,184,1,-1,-1,-1
87,9,852,371,66,198,1,-1,-1,-1
87,10,321,180,59,169,1,-1,-1,-1
87,11,1748,137,60,173,1,-1,-1,-1
87,12,1238,762,98,266,1,-1,-1,-1
87,15,1637,105,58,160,1,-1,-1,-1
87,17,684,266,62,151,1,-1,-1,-1
87,19,1144,74,58,165,1,-1,-1,-1
87,21,1573,589,126,239,1,-1,-1,-1
87,22,350,245,53,175,1,-1,-1,-1
87,24,1747,674,93,248,1,-1,-1,-1
87,27,275,131,63,167,1,-1,-1,-1
87,29,478,44,49,152,1,-1,-1,-1
87,31,441,73,53,172,1,-1,-1,-1
89,1,394,396,70,209,1,-1,-1,-1
89,2,324,764,88,276,1,-1,-1,-1
89,3,1717,453,73,224,1,-1,-1,-1
89,4,800,141,67,175,1,-1,-1,-1
89,5,475,218,65,181,1,-1,-1,-1
89,6,324,421,67,183,1,-1,-1,-1
89,7,916,934,83,145,1,-1,-1,-1
89,8,929,358,65,198,1,-1,-1,-1
89,9,851,369,68,201,1,-1,-1,-1
89,10,320,181,60,170,1,-1,-1,-1
89,11,1749,139,62,175,1,-1,-1,-1
89,12,1235,757,99,267,1,-1,-1,-1
89,15,1638,107,59,160,1,-1,-1,-1
89,17,684,265,62,152,1,-1,-1,-1
89,19,1145,78,57,163,1,-1,-1,-1
89,21,1574,589,126,239,1,-1,-1,-1
89,22,349,245,53,176,1,-1,-1,-1
89,24,1746,674,94,248,1,-1,-1,-1
89,27,279,128,63,170,1,-1,-1,-1
89,31,442,75,52,170,1,-1,-1,-1
90,1,394,400,70,205,1,-1,-1,-1
90,2,324,764,89,276,1,-1,-1,-1
90,3,1717,451,74,226,1,-1,-1,-1
90,4,800,141,67,175,1,-1,-1,-1
90,5,477,219,64,179,1,-1,-1,-1
90,6,323,421,67,184,1,-1,-1,-1
90,7,917,933,82,146,1,-1,-1,-1
90,8,927,354,66,203,1,-1,-1,-1
90,9,851,368,66,199,1,-1,-1,-1
90,10,320,182,60,171,1,-1,-1,-1
90,11,1750,139,63,177,1,-1,-1,-1
90,12,1234,752,98,269,1,-1,-1,-1
90,15,1639,108,59,160,1,-1,-1,-1
90,17,684,265,62,152,1,-1,-1,-1
90,19,1146,80,56,162,1,-1,-1,-1
90,21,1575,589,125,238,1,-1,-1,-1
90,22,349,245,53,177,1,-1,-1,-1
90,24,1746,674,94,250,1,-1,-1,-1
90,27,281,128,61,170,1,-1,-1,-1
90,31,442,76,52,168,1,-1,-1,-1
92,1,393,399,72,215,1,-1,-1,-1
92,2,324,766,88,273,1,-1,-1,-1
92,3,1717,451,74,226,1,-1,-1,-1
92,4,800,141,67,177,1,-1,-1,-1
92,5,480,222,63,179,1,-1,-1,-1
92,6,322,422,67,182,1,-1,-1,-1
92,7,918,933,82,146,1,-1,-1,-1
92,8,929,355,66,195,1,-1,-1,-1
92,9,849,368,66,196,1,-1,-1,-1
92,10,321,182,59,170,1,-1,-1,-1
92,11,1753,143,62,174,1,-1,-1,-1
92,12,1229,747,98,269,1,-1,-1,-1
92,15,1640,108,59,162,1,-1,-1,-1
92,17,684,267,61,150,1,-1,-1,-1
92,19,1148,82,55,161,1,-1,-1,-1
92,21,1575,589,125,238,1,-1,-1,-1
92,22,349,248,52,175,1,-1,-1,-1
92,24,1746,674,94,249,1,-1,-1,-1
92,27,282,130,60,169,1,-1,-1,-1
92,31,443,75,52,171,1,-1,-1,-1
92,33,425,242,61,185,1,-1,-1,-1
93,1,392,402,72,214,1,-1,-1,-1
93,2,324,766,89,274,1,-1,-1,-1
93,3,1718,453,72,223,1,-1,-1,-1
93,4,800,142,67,175,1,-1,-1,-1
93,5,481,224,62,177,1,-1,-1,-1
93,6,322,422,67,183,1,-1,-1,-1
93,7,918,933,81,146,1,-1,-1,-1
93,8,927,351,68,202,1,-1,-1,-1
93,9,848,368,66,194,1,-1,-1,-1
93,11,1755,146,61,170,1,-1,-1,-1
93,12,1225,745,98,269,1,-1,-1,-1
93,15,1641,108,59,162,1,-1,-1,-1
93,17,684,268,61,147,1,-1,-1,-1
93,19,1149,83,54,159,1,-1,-1,-1
93,21,1575,588,126,239,1,-1,-1,-1
93,22,348,250,52,174,1,-1,-1,-1
93,27,282,130,59,169,1,-1,-1,-1
93,31,443,71,54,177,1,-1,-1,-1
93,33,424,246,61,183,1,-1,-1,-1
95,1,390,398,76,226,1,-1,-1,-1
95,2,324,770,89,276,1,-1,-1,-1
95,3,1718,452,73,224,1,-1,-1,-1
95,4,800,142,67,175,1,-1,-1,-1
95,5,482,225,62,176,1,-1,-1,-1
95,6,321,424,67,183,1,-1,-1,-1
95,7,919,933,80,146,1,-1,-1,-1
95,8,925,348,70,208,1,-1,-1,-1
95,9,847,365,67,197,1,-1,-1,-1
95,11,1756,147,61,172,1,-1,-1,-1
95,12,1223,743,98,269,1,-1,-1,-1
95,15,1642,107,60,165,1,-1,-1,-1
95,17,684,267,62,150,1,-1,-1,-1
95,19,1152,81,56,166,1,-1,-1,-1
95,21,1575,588,126,240,1,-1,-1,-1
95,27,283,131,58,168,1,-1,-1,-1
95,31,443,67,56,184,1,-1,-1,-1
95,33,423,248,60,181,1,-1,-1,-1
96,1,389,397,77,232,1,-1,-1,-1
96,2,323,772,89,278,1,-1,-1,-1
96,3,1718,452,73,224,1,-1,-1,-1
96,4,800,142,66,176,1,-1,-1,-1
96,5,487,230,63,178,1,-1,-1,-1
96,6,322,426,67,182,1,-1,-1,-1
96,7,920,932,79,147,1,-1,-1,-1
96,8,924,347,71,211,1,-1,-1,-1
96,9,847,359,68,201,1,-1,-1,-1
96,11,1755,145,63,176,1,-1,-1,-1
96,12,1222,741,99,270,1,-1,-1,-1
96,15,1643,108,61,165,1,-1,-1,-1
96,17,684,266,62,151,1,-1,-1,-1
96,19,1155,79,58,172,1,-1,-1,-1
96,21,1575,588,126,241,1,-1,-1,-1
96,27,283,132,57,167,1,-1,-1,-1
96,31,443,64,57,188,1,-1,-1,-1
96,33,422,249,60,178,1,-1,-1,-1
98,1,390,404,75,225,1,-1,-1,-1
98,2,325,778,87,274,1,-1,-1,-1
98,3,1718,452,73,224,1,-1,-1,-1
